transaction_amount_usd,latent_v1,latent_v2,latent_v3,latent_v4,device_trust_score,is_fraud,amount_log,risk_interaction
169.26,0.603,0.008,0.596,-0.078,0.833,0,5.137326680455911,-0.0007402135231316726
69.19,0.626,0.856,-1.267,1.825,0.93,0,4.2512058507423305,1.6619148936170212
256.68,0.022,-0.125,0.371,0.888,0.932,0,5.551718505022944,-0.11783439490445859
196.62,0.838,0.969,0.337,-1.548,0.906,0,5.286345994766816,-1.6375676855895194
35.71,-0.278,-0.599,0.44,0.316,0.965,0,3.603049197508743,-0.1941374358974359
45.48,-1.268,-1.732,1.503,-1.123,0.804,0,3.8390221125436557,2.3894791154791153
6.75,-1.476,-0.326,-0.03,-0.478,0.76,0,2.0476928433652555,0.20237402597402596
56.24,0.714,-1.53,0.023,0.234,0.888,0,4.0472529546882505,-0.3986859688195991
218.92,-1.088,-0.411,-0.704,-1.573,0.887,0,5.393263843856991,0.7207391304347825
5.39,0.436,-0.757,0.149,-0.111,0.792,0,1.8547342683894434,0.10477182044887781
38.64,-0.335,-1.314,0.989,1.345,0.894,0,3.6798387094617873,-1.9550110619469028
185.24,0.061,-1.048,0.828,1.371,0.83,0,5.227036164543073,-1.7104857142857144
6.47,-0.808,-0.331,-1.258,-0.289,0.926,0,2.010894999144726,0.10219978632478631
179.4,0.251,-2.441,0.048,0.613,0.989,0,5.1951766076285235,-1.4978308308308308
18.03,-0.009,1.135,-0.1,0.397,0.977,0,2.946016681308058,0.45652988855116516
17.92,-1.003,0.586,0.787,-0.714,0.809,0,2.9402195636237325,-0.5108717948717948
5.61,-1.429,-0.451,-0.998,0.599,0.944,0,1.888583653863595,-0.28317505241090146
31.41,-1.564,-0.828,-0.764,0.276,0.839,0,3.4784670171534557,-0.2691731448763251
39.61,-0.364,0.362,0.05,-0.955,0.987,0,3.7040143416982065,-0.34675025075225674
7.97,-2.259,-0.771,-1.267,-1.208,0.96,0,2.1938856760707046,0.9601731958762887
6.63,-0.735,0.818,-1.269,-1.855,0.788,0,2.0320878452963655,-1.901491228070175
13.35,-0.345,-0.66,-0.245,0.216,0.915,0,2.66374994220563,-0.1541189189189189
33.98,-0.183,0.979,0.264,-1.26,0.865,0,3.554776469590456,-1.4097600000000001
44.65,-0.912,-0.097,-0.603,1.342,0.755,0,3.8210036070409776,-0.170162091503268
61.12,-0.264,1.125,-0.87,-1.562,0.936,0,4.129067998280486,-1.8575581395348835
5.89,0.73,-0.979,-1.7,-0.945,0.953,0,1.9300710850255671,0.9607009345794393
216.9,0.222,0.387,0.344,-1.079,0.708,0,5.384036241950574,-0.5815779944289693
109.75,0.847,0.684,0.433,-1.105,0.752,0,4.707275408925245,-0.9918897637795276
254.13,-0.651,0.282,0.546,-1.046,0.838,0,5.541773219174124,-0.34784433962264144
118.3,0.917,-1.273,0.175,-1.296,0.978,0,4.78164132910387,1.6698461538461538
89.1,0.488,-0.768,-1.849,0.292,0.751,0,4.500920164614292,-0.2946859395532194
21.63,-0.952,-0.084,-0.035,1.025,0.827,0,3.119276459645446,-0.1028673835125448
49.47,0.43,-2.232,-0.753,2.345,0.96,0,3.921379100352171,-5.395917525773197
37.49,-1.712,0.67,-0.407,0.259,0.755,0,3.6503984672956546,0.22683660130718955
142.31,0.457,-1.151,0.024,0.49,0.754,0,4.96501011606998,-0.7382068062827225
37.87,-0.486,1.06,0.907,0.731,0.845,0,3.660222744864132,0.9062690058479532
134.95,0.176,-1.993,-0.91,0.511,0.779,0,4.9122871710784795,-1.2907769328263625
94.73,-0.093,2.159,-0.088,1.445,0.956,0,4.561531728958262,3.2295600414078676
118.17,-0.909,-1.609,0.722,0.307,0.752,0,4.7805510451027144,-0.648245406824147
66.45,-0.357,-0.617,-0.519,0.228,0.892,0,4.211386582653765,-0.155960088691796
201.41,0.194,0.114,-0.175,-0.831,0.967,0,5.310295343307444,-0.09696417604912999
24.26,0.047,0.747,-0.115,-0.92,0.795,0,3.229222116922345,-0.8537142857142858
33.18,-1.144,2.891,-0.878,-0.038,0.933,0,3.5316406776874447,-0.11649840933191939
60.82,0.429,0.424,0.174,0.275,0.731,0,4.124226936703971,0.15735492577597843
107.83,-0.917,0.059,-0.537,0.184,0.794,0,4.68978703170797,0.013502487562189053
44.51,-1.279,-0.074,-1.616,1.95,0.975,0,3.8179320820285505,-0.146497461928934
238.91,1.952,0.885,-0.369,-0.484,0.961,0,5.480263853011908,-0.4411328527291452
107.1,0.296,-1.31,-0.19,0.533,0.754,0,4.683056724645162,-0.913913612565445
247.06,-2.362,-1.105,0.526,-0.312,0.945,0,5.513670652387184,0.36100523560209424
48.84,-0.054,-0.473,-0.309,-0.276,0.814,0,3.908817874479198,0.15843203883495147
13.87,-1.14,-0.333,-0.516,0.231,0.859,0,2.6993457604720636,-0.08851898734177216
131.08,0.103,0.234,-0.863,0.702,0.83,0,4.883407799611873,0.19555714285714287
324.25,0.355,0.328,0.329,0.994,0.916,0,5.784594117392615,0.3520863930885529
42.8,-1.603,0.662,0.168,-0.963,0.802,0,3.7796338173824005,-0.7851059113300493
79.39,1.625,2.257,-0.163,-1.028,0.935,0,4.386889790339869,-2.4552338624338623
220.35,-3.984,-1.084,-4.34,5.151,0.09,1,5.39974515917815,-55.83684
175.32,0.514,0.673,1.605,-0.211,0.839,0,5.17230052596455,-0.16725912838633689
118.4,1.127,-0.142,2.038,0.648,0.744,0,4.782479200958502,-0.12203713527851459
59.32,0.206,-0.819,0.441,0.659,0.81,0,4.099663723699701,-0.6581963414634145
436.99,1.04,0.538,0.08,1.325,0.806,0,6.082196079065586,0.8735906862745098
102.43,1.762,1.229,-0.853,-1.879,0.862,0,4.638895055389712,-2.648269495412844
160.39,-0.455,0.314,1.186,-2.032,0.905,0,5.083823796047731,-0.697320218579235
264.78,1.496,0.829,0.819,-0.444,0.831,0,5.5826688989033615,-0.4376646848989299
551.23,0.67,-0.485,-0.109,0.574,0.981,0,6.313964626162312,-0.2809182643794147
88.8,1.313,-0.365,-1.038,-0.907,0.89,0,4.497584975308154,0.3678388888888889
47.08,0.654,1.071,0.891,-0.198,0.819,0,3.872866290226952,-0.2557997587454765
110.31,2.012,0.124,1.789,-1.049,0.775,0,4.712319101505135,-0.16570191082802546
53.49,1.042,0.253,2.017,-0.484,0.75,0,3.998017198595007,-0.16112105263157894
9.96,1.337,0.08,-0.094,-0.289,0.892,0,2.3942522815198695,-0.02563192904656319
16.91,0.211,-1.573,-2.511,-0.313,0.96,0,2.8853592160726205,0.5075762886597938
11.34,1.162,0.222,-1.303,-1.774,0.802,0,2.5128460184772416,-0.48500985221674875
83.66,0.759,0.569,1.635,-0.629,0.966,0,4.438643235092778,-0.3667018442622951
220.57,0.939,1.4,-1.337,0.133,0.736,0,5.400738566647185,0.24959785522788205
61.52,0.264,-1.169,0.382,2.174,0.711,0,4.135486505553276,-3.5248349514563104
10.05,-0.204,-0.095,1.417,1.259,0.751,0,2.402430427963762,-0.1571681997371879
218.88,-0.618,0.688,-2.953,-1.004,0.801,0,5.39308194299246,-0.8517287299630085
149.65,-0.2,-0.924,-1.085,-2.496,0.95,0,5.01495926557631,2.4024
25.92,0.247,-0.832,-1.429,-0.374,0.805,0,3.2928695047765273,0.381801226993865
30.56,0.129,-0.872,1.286,-1.046,0.935,0,3.4518904959776733,0.9651978835978836
32.82,0.69,0.517,-0.638,0.584,0.902,0,3.5210523434704344,0.3310614035087719
169.45,-0.032,0.577,-0.076,0.404,0.763,0,5.138441998583912,0.3015627425614489
66.32,-0.584,2.08,-1.937,1.552,0.852,0,4.209457369322605,3.7449651972157776
264.17,-1.68,-0.001,-0.746,1.189,0.937,0,5.580371129740966,-0.001255543822597677
9.97,-0.667,-0.276,0.246,-0.645,0.812,0,2.395164274287139,0.21656934306569342
179.39,-1.881,0.151,0.807,1.438,0.932,0,5.195121173719587,0.23050743099787685
92.69,0.491,-0.959,-0.781,-2.299,0.967,0,4.539991459963097,2.2566438075742066
42.93,-1.578,1.294,-0.103,-0.896,0.873,0,3.782597457987688,-1.3130509626274065
49.49,1.182,-0.403,0.929,-0.21,0.758,0,3.921775296870824,0.11019531249999999
26.27,-0.232,-0.399,0.061,1.608,0.832,0,3.305787196857497,-0.7619857482185274
79.58,0.459,0.21,0.53,-0.45,0.902,0,4.389250479763201,-0.10361842105263158
6.24,0.544,-1.38,3.382,0.291,0.767,0,1.979621206397625,-0.5168339768339767
100.53,-0.695,-1.469,1.456,-1.11,0.726,0,4.6203543213131315,2.215475543478261
24.56,-0.189,-0.144,0.473,-1.292,0.912,0,3.241028629509334,0.20178741865509758
96.77,-0.66,-0.037,0.627,0.256,0.902,0,4.5826177815175795,-0.010385964912280702
25.91,1.513,1.51,0.575,0.766,0.741,0,3.2924979647388146,1.5401597869507324
41.31,-0.069,2.264,-0.531,0.434,0.75,0,3.7450234647319762,1.2928631578947367
156.08,1.484,1.589,2.667,-0.798,0.875,0,5.056755229709809,-1.432793220338983
297.11,-0.686,-0.666,0.167,-0.467,0.859,0,5.697462545911382,0.3579079401611047
15.02,-1.106,-0.466,0.362,-0.135,0.898,0,2.7738379416402132,0.06928414096916301
5.65,-0.257,1.809,1.403,0.082,0.904,0,1.8946168546677629,0.16229540481400437
28.75,2.526,1.365,-1.3,-0.198,0.765,0,3.392829131991639,-0.34873548387096776
33.05,1.135,1.114,1.775,0.678,0.985,0,3.527830032595521,0.7590874371859297
46.34,-0.906,1.37,-0.741,-0.409,0.832,0,3.857355604085838,-0.6654750593824228
63.15,0.868,-0.948,0.689,-0.449,0.752,0,4.161224091061645,0.5585984251968503
43.9,1.388,1.611,1.0,0.265,0.952,0,3.8044377947482086,0.44377858627858635
72.11,-0.126,1.318,-0.963,0.982,0.799,0,4.291965156305224,1.5998467243510506
103.48,-0.839,-0.044,0.423,-0.618,0.795,0,4.648995665528121,0.033778881987577634
65.23,0.765,0.812,1.521,0.574,0.743,0,4.193133532496888,0.6189747675962816
44.54,-0.813,-0.089,-0.847,-0.768,0.769,0,3.8185910606355935,0.08774326059050064
62.88,-0.991,0.218,0.266,0.865,0.873,0,4.1570063233468115,0.2135560588901472
375.98,0.637,0.19,-0.972,-0.8,0.85,0,5.932192135642911,-0.17674418604651165
65.39,0.736,-1.008,1.899,-0.43,0.838,0,4.195546442731068,0.5111320754716981
326.88,0.186,-0.44,1.298,-0.184,0.929,0,5.79264768778483,0.08621938232161874
141.89,-0.11,-1.505,-0.827,0.712,0.733,0,4.9620751034808785,-1.4422072678331088
93.26,0.044,0.21,0.583,1.82,0.927,0,4.546056921495585,0.407897545357524
321.33,-2.283,1.211,0.217,-1.03,0.93,0,5.7755758654700795,-1.3269468085106382
69.78,1.746,-1.021,-0.849,-1.293,0.988,0,4.259576474917317,1.3227985971943887
91.01,0.233,0.282,0.987,0.441,0.783,0,4.52189726679427,0.15682471626733918
91.16,1.753,1.297,-0.529,-0.787,0.783,0,4.523526196947581,-1.287186633039092
83.3,-0.735,-1.028,-0.097,-0.444,0.942,0,4.4343818650078095,0.47944537815126054
1163.29,-4.678,2.609,-5.567,2.234,0.372,1,7.059866738154415,15.257869109947643
93.48,0.402,1.383,-0.841,-0.749,0.703,0,4.548388171889107,-1.4528288920056103
134.08,0.442,0.572,0.015,-0.025,0.713,0,4.905867195517367,-0.019778699861687416
14.49,-1.066,-2.661,0.558,0.982,0.744,0,2.740194654428777,-3.4656525198938994
26.79,-0.659,-0.375,1.006,-0.935,0.77,0,3.3246762437544124,0.4495192307692308
158.34,-1.994,-0.343,1.639,-0.685,0.85,0,5.07104028395222,0.2732034883720931
5.62,0.197,1.542,-0.793,0.011,0.769,0,1.890095369948917,0.02177406931964056
132.76,0.073,0.982,-0.52,-0.173,0.898,0,4.8960471493363915,-0.18709911894273126
32.74,0.159,-0.425,-0.308,-0.009,0.732,0,3.5186840771178223,0.005154986522911051
107.11,-0.574,-0.263,0.151,1.606,0.789,0,4.68314922730468,-0.5286332916145181
49.29,1.4,-0.878,1.468,1.244,0.93,0,3.9178062501838733,-1.1619489361702129
89.78,-1.832,-1.352,0.284,-0.387,0.921,0,4.508438997028319,0.5620021482277121
29.03,0.258,1.049,-0.372,-0.016,0.811,0,3.402196881995239,-0.020443361753958587
92.0,-0.086,-0.874,1.695,2.406,0.713,0,4.532599493153256,-2.9084979253112038
273.08,0.21,0.493,-0.104,-0.142,0.753,0,5.613420034575809,-0.09175098296199213
67.31,0.66,-0.985,-0.354,0.033,0.916,0,4.224056168743758,-0.03510259179265658
22.79,-0.475,1.066,-0.871,-0.167,0.903,0,3.1692653243148663,-0.1949857612267251
33.25,-0.311,-0.557,-0.19,-0.11,0.982,0,3.5336865647082343,0.06176411290322581
10.26,0.405,0.539,-0.152,-0.039,0.702,0,2.421256622711544,-0.029523876404494387
24.39,-3.107,-0.452,1.431,0.449,0.809,0,3.234355395716587,-0.2477997557997558
19.86,-0.597,1.07,0.969,-0.781,0.971,0,3.0378334495726262,-0.851855249745158
214.5,0.01,-1.134,-0.627,-0.59,0.958,0,5.372960909543803,0.6911776859504131
297.18,-0.702,0.366,1.349,-0.06,0.866,0,5.697697331000253,-0.02506849315068493
17.09,0.209,-0.189,1.859,0.244,0.808,0,2.895359299407204,-0.05637652811735941
69.63,-0.963,0.514,0.284,-0.378,0.945,0,4.257454983420831,-0.20344712041884816
98.8,-0.473,-0.623,-0.256,0.498,0.937,0,4.603168183317418,-0.3276177402323125
33.63,-0.482,-0.56,2.346,-1.235,0.794,0,3.5447203584143305,0.8601990049751245
77.81,0.658,2.692,1.057,1.338,0.96,0,4.3670398923655585,3.713294845360825
57.29,0.249,2.026,-1.107,1.187,0.743,0,4.0654305520574585,3.193707835325365
97.84,-0.274,-1.601,-3.265,-1.2,0.874,0,4.593502381120409,2.1733031674208143
7.54,-1.31,-0.317,0.236,-0.576,0.792,0,2.1447610078004784,0.22767082294264335
27.16,1.337,-1.727,1.154,1.365,0.95,0,3.3379025312898416,-2.455578125
25.98,-0.781,0.268,2.226,1.271,0.763,0,3.2950958507796098,0.4406571798188874
47.25,-0.294,0.273,0.722,-0.109,0.846,0,3.876395827784995,-0.034762850467289726
114.77,-0.475,0.525,0.7,-0.763,0.918,0,4.751605464217637,-0.4316540948275862
10.28,-0.939,-1.642,-0.289,1.217,0.969,0,2.423031246069913,-2.0411787538304393
488.33,0.666,1.124,-0.654,-0.163,0.866,0,6.193037108494049,-0.20914611872146122
43.16,1.343,-1.067,1.626,-0.234,0.815,0,3.78781940196884,0.30264
18.9,0.628,-0.054,-0.578,0.592,0.813,0,2.990719731730447,-0.03884325637910085
228.4,-0.357,-0.546,0.479,-1.604,0.819,0,5.435467204695271,1.0564342581423403
12.08,-0.788,0.254,0.163,2.481,0.843,0,2.5710843460290524,0.7387737397420868
10.94,-0.957,1.94,1.701,-1.568,0.876,0,2.479894107964456,-3.4333182844243795
6.29,-0.34,-0.484,0.771,1.788,0.92,0,1.986503546020567,-0.9305290322580644
119.7,-0.355,1.017,1.014,-0.475,0.769,0,4.793308128103486,-0.6201219512195121
57.56,-1.353,-0.434,-1.07,0.804,0.974,0,4.0700518696530565,-0.354609756097561
43.95,-1.221,1.299,0.49,0.404,0.73,0,3.8055507609176296,0.7091837837837839
224.12,0.947,0.319,-1.013,0.627,0.877,0,5.416633593366079,0.22549379932356256
13.1,-0.773,1.662,0.67,1.007,0.89,0,2.6461747973841225,1.8595933333333332
14.53,0.19,0.11,-1.937,1.964,0.981,0,2.7427736371605955,0.21800201816347126
58.03,-1.315,1.464,1.379,0.854,0.881,0,4.078045789252598,1.4032053872053871
66.43,0.983,-1.366,0.224,0.584,0.976,0,4.2110900227464905,-0.8090709939148073
79.31,1.441,-0.189,-0.38,-1.086,0.835,0,4.38589414620037,0.24290414201183436
35.13,-0.677,-0.207,-0.585,-1.074,0.931,0,3.587123545159549,0.23625717321997874
22.13,-0.535,-0.189,2.095,1.075,0.951,0,3.141130476243348,-0.211420395421436
150.34,-0.71,-0.42,-0.277,0.105,0.74,0,5.019528961266375,-0.05879999999999999
61.54,0.596,-0.573,1.922,1.25,0.834,0,4.135806352029695,-0.8486374407582938
30.14,1.608,0.663,0.089,-2.325,0.944,0,3.4384931664058525,-1.615801886792453
18.68,-2.056,0.613,-0.702,0.301,0.719,0,2.9796028916241073,0.2531042524005487
114.62,0.792,0.281,2.716,1.778,0.905,0,4.75030895165433,0.5460306010928963
38.21,-0.737,-1.174,-1.476,-0.358,0.862,0,3.6689318163042404,0.48198623853211003
186.03,0.508,-3.227,-0.229,-1.052,0.812,0,5.231269031794909,4.129931873479318
41.84,0.071,0.658,-0.91,0.589,0.89,0,3.757472245579548,0.4306244444444445
186.62,-0.858,-0.497,0.328,-0.716,0.762,0,5.234418640697805,0.4609481865284974
98.47,0.381,0.907,0.191,-0.99,0.814,0,4.599856091164322,-1.089720873786408
40.75,0.487,-0.206,-0.601,0.398,0.838,0,3.7316994512968646,-0.09668396226415095
37.56,-1.107,-1.351,-0.515,2.472,0.762,0,3.652215469742345,-4.326
96.8,1.211,-1.307,1.517,-0.882,0.894,0,4.582924577040772,1.2751924778761061
65.43,-0.35,1.838,-0.072,-0.087,0.771,0,4.19614876167715,-0.2047451984635083
10.55,-0.886,1.412,-0.496,1.905,0.772,0,2.446685436967803,3.439718670076726
18.99,1.004,-0.108,0.288,-1.309,0.979,0,2.995232148512309,0.1429443882709808
91.16,1.724,-0.478,0.337,1.21,0.953,0,4.523526196947581,-0.6006022845275182
66.44,2.498,0.03,1.324,0.515,0.939,0,4.2112383136936,0.016280295047418337
7.35,0.857,0.705,1.066,1.0,0.712,0,2.122261538862764,0.9764542936288089
54.59,0.425,-1.453,0.619,0.746,0.879,0,4.018003328965378,-1.2192778402699662
6.6,0.912,0.747,0.927,0.777,0.825,0,2.028148247292285,0.6951125748502994
436.42,0.422,1.453,0.264,1.305,0.853,0,6.080893831934406,2.197178447276941
38.88,0.083,-1.666,-1.515,0.461,0.968,0,3.6858749450936377,-0.7853026584867075
74.26,-2.597,1.069,1.077,-1.383,0.876,0,4.3209487851652915,-1.6686534988713317
79.65,-1.334,0.108,0.198,-1.798,0.929,0,4.390118804571218,-0.2067987220447284
53.08,-0.86,1.829,0.369,-0.791,0.76,0,3.9904644317347087,-1.878881818181818
65.46,0.428,-0.192,-0.426,-1.446,0.978,0,4.196600262926448,0.28100404858299594
37.62,-1.37,1.081,0.278,-0.848,0.966,0,3.653770277000368,-0.9392295081967212
56.21,1.37,1.587,1.8,-1.33,0.775,0,4.046728708280438,-2.6888025477707007
45.36,1.091,-0.173,1.263,-1.417,0.762,0,3.836437018471551,0.3175401554404145
29.74,1.238,0.701,-2.029,-0.466,0.964,0,3.4255647381104497,-0.3353860369609856
17.41,0.959,1.114,0.414,0.181,0.911,0,2.9128939952449864,0.21892942453854505
35.51,-1.197,-1.611,0.208,-0.443,0.912,0,3.5975861956675455,0.7740488069414316
162.77,1.708,0.405,1.06,-0.851,0.8,0,5.098463004461776,-0.42549999999999993
203.17,-0.494,-0.903,1.542,-0.007,0.917,0,5.318952980148108,0.006818770226537217
25.11,-0.44,-0.798,2.902,-1.209,0.824,0,3.2623183827110376,1.156812949640288
97.47,0.626,-0.102,0.736,-1.382,0.877,0,4.589751933259711,0.15892220969560314
33.11,-1.78,-1.169,-0.09,-1.294,0.812,0,3.5295905964305545,1.840250608272506
21.69,-2.185,-1.401,1.34,0.957,0.973,0,3.1219242987917504,-1.363944048830112
12.74,2.265,0.595,1.302,-0.422,0.899,0,2.620311286794203,-0.2762266226622662
366.88,-0.187,0.413,-1.894,0.546,0.771,0,5.907756798034497,0.2887298335467349
19.05,0.997,-1.552,0.055,0.448,0.854,0,2.998229153752578,-0.8047407407407408
8.05,0.085,0.897,-0.182,-1.252,0.989,0,2.2027647577118348,-1.1241681681681681
35.94,-0.578,-0.349,-0.801,0.189,0.922,0,3.609294974771094,-0.07077360515021458
218.87,-0.898,0.13,1.288,0.295,0.856,0,5.393036462605869,0.04428406466512702
179.77,-0.637,0.86,-1.407,-0.558,0.972,0,5.197225504986763,-0.4886761710794298
49.19,1.275,0.846,0.746,0.865,0.784,0,3.9158158036668422,0.9216498740554155
103.48,2.205,1.11,-0.181,0.371,0.827,0,4.648995665528121,0.4920071684587814
22.56,-0.342,-0.424,0.814,0.104,0.795,0,3.159550358783386,-0.05477763975155279
38.21,-1.965,0.88,-0.225,0.755,0.842,0,3.6689318163042404,0.77981220657277
69.79,0.327,1.443,-0.489,-0.339,0.972,0,4.259717747786098,-0.49814358452138496
142.47,0.53,2.543,0.636,-0.843,0.705,0,4.966125954110298,-2.99825034965035
140.27,-0.722,-0.488,-1.82,-0.159,0.988,0,4.950672952923573,0.07774749498997996
78.73,-1.45,0.345,-0.984,-0.239,0.921,0,4.378645926514404,-0.08856605800214822
39.19,-0.685,1.346,0.136,0.42,0.725,0,3.6936182084611096,0.7691428571428572
71.09,0.406,-0.43,0.318,0.604,0.988,0,4.277915338416487,-0.26024048096192387
13.04,1.907,0.471,0.957,0.661,0.966,0,2.641910398597665,0.31898668032786887
43.15,-0.124,-0.413,-1.09,0.653,0.935,0,3.787592927049969,-0.2853851851851852
26.09,0.005,-0.284,-0.864,1.301,0.917,0,3.2991646560970036,-0.39858036677454145
54.04,-0.818,1.508,0.084,0.861,0.801,0,4.008060193625088,1.6009716399506781
41.48,0.258,-1.014,1.329,0.364,0.758,0,3.749033376933683,-0.48059375
34.21,-0.289,-0.568,0.495,-0.077,0.889,0,3.5613301331669613,0.0486496106785317
134.82,-0.867,-0.426,-0.865,-0.864,0.869,0,4.911330479685645,0.41873037542662117
40.51,1.292,-0.988,-1.088,0.561,0.966,0,3.7259343620649474,-0.5678975409836067
23.91,-0.819,1.274,-0.717,-2.138,0.951,0,3.215269329274089,-2.8343517169614985
17.84,-0.13,-0.592,0.147,-0.349,0.92,0,2.935982269148217,0.2221591397849462
168.97,0.326,0.191,-0.001,-1.397,0.988,0,5.13562195088926,-0.2673617234468938
102.27,0.389,0.732,0.349,-0.202,0.894,0,4.637346917683312,-0.1635663716814159
219.12,0.71,-0.088,-1.427,-0.179,0.744,0,5.394172852191558,0.02089124668435013
437.23,-0.949,-0.464,0.087,0.99,0.883,0,6.082743886707506,-0.5144008958566629
222.27,1.248,0.047,0.202,-0.379,0.892,0,5.4083818014103455,-0.019748337028824833
23.09,-1.568,-0.931,0.178,-0.849,0.988,0,3.18179681662678,0.792003006012024
74.7,-0.56,0.055,0.042,-1.141,0.986,0,4.3267781604434035,-0.0630070281124498
182.85,0.547,-2.031,1.878,0.534,0.899,0,5.214120207747281,-1.1931287128712873
137.57,-0.043,-0.772,-0.025,0.836,0.718,0,4.931375613110624,-0.8865274725274725
27.13,-0.823,0.157,-1.81,-0.808,0.936,0,3.3368366225017656,-0.13409725158562366
14.92,-0.859,1.68,-1.337,0.399,0.877,0,2.767576180416237,0.7557158962795941
100.27,1.521,1.67,0.056,0.475,0.971,0,4.617790217344194,0.8086136595310907
100.7,0.422,1.717,0.292,-0.954,0.935,0,4.622027303054514,-1.7333523809523808
123.86,-0.822,-0.863,0.951,-0.533,0.747,0,4.8271931096335985,0.6076340819022458
23.63,0.245,1.103,0.669,-0.462,0.933,0,3.2039652121324464,-0.5403881230116648
14.05,1.338,0.869,0.992,0.96,0.749,0,2.711377991194885,1.0991304347826087
37.17,-0.338,0.991,-1.18,-1.315,0.821,0,3.6420498667571386,-1.5681889290012034
45.4,-0.789,0.124,-1.151,0.662,0.714,0,3.8372994592322094,0.11338121546961327
13.89,0.045,-2.043,-0.019,0.142,0.852,0,2.7006898466959175,-0.3365498839907192
105.98,-1.769,0.23,0.174,0.605,0.84,0,4.672641901103104,0.16370588235294117
78.77,-0.653,0.469,1.826,0.671,0.949,0,4.379147493923038,0.3281532846715329
44.92,1.794,-0.769,-1.001,0.056,0.931,0,3.826900752011311,-0.04576408076514347
75.63,-0.469,0.402,1.557,0.224,0.987,0,4.3389886449823125,0.09031895687061184
188.4,-0.395,0.57,-0.33,0.338,0.757,0,5.243861180751978,0.2511864406779661
14.92,-0.403,-0.574,0.994,0.19,0.821,0,2.767576180416237,-0.13123947051744886
72.17,-0.52,-0.741,-0.254,-1.032,0.871,0,4.292785500895938,0.8680045402951192
33.4,-0.593,0.556,-1.178,-1.636,0.966,0,3.5380565643793527,-0.931983606557377
96.41,-0.616,-1.017,1.249,-0.057,0.791,0,4.578928874782864,0.07237078651685393
45.16,-0.688,-0.394,0.763,-0.017,0.729,0,3.832113622199844,0.009063599458728012
54.42,1.381,0.976,0.897,-0.061,0.819,0,4.014940539434832,-0.07181664656212304
66.35,0.202,1.923,-0.58,-0.986,0.727,0,4.209902902856373,-2.572697421981004
53.17,-0.924,0.265,0.824,0.274,0.798,0,3.9921272496698075,0.08986386138613862
26.34,0.321,0.657,-0.208,-0.893,0.895,0,3.3083508312958037,-0.6482883977900553
77.61,1.124,1.984,-0.621,1.031,0.905,0,4.3644989178056655,2.235523497267759
406.15,1.288,-0.487,-0.826,-0.961,0.971,0,6.009181667913141,0.4770713557594291
7.23,-0.091,-1.506,1.689,-1.284,0.756,0,2.1077860146889784,2.524417754569191
